id,,Класс,Регион,Задача 1,Задача 2,Задача 3,Задача 4,Задача 5,Сумма,Статус
2963,11,Чувашская Республика 7,,7,7,7,7,35,Победитель
4108,11,Москва 7,,7,7,7,7,35,Победитель
4339,11,Мордовия 7,,7,7,7,7,35,Победитель
4511,11,Свердловская 7,,7,7,7,7,35,Победитель
4665,11,Бурятия 7,,7,7,7,7,35,Победитель
4707,11,Москва 7,,7,7,7,7,35,Победитель
5032,11,Тульская 7,,7,7,7,7,35,Победитель
5242,11,Москва 7,,7,7,7,7,35,Победитель
5336,11,Воронежская 7,,7,7,7,7,35,Победитель
6017,11,Саратовская 7,,7,7,7,7,35,Победитель
7150,11,Иркутская 7,,7,7,7,7,35,Победитель
7567,11,Курская 7,,7,7,7,7,35,Победитель
7854,11,Новосибирская 7,,7,7,7,7,35,Победитель
7946,11,Новосибирская 7,,7,7,7,7,35,Победитель
8210,11,Новосибирская 7,,7,7,7,7,35,Победитель
9347,11,Бурятия 7,,7,7,7,7,35,Победитель
10438,11,Москва 7,,7,7,7,7,35,Победитель
11338,11,Новосибирская 7,,7,7,7,7,35,Победитель
12552,11,Омская 7,,7,7,7,7,35,Победитель
13682,11,Саха /Якутия/ 7,,7,7,7,7,35,Победитель
13789,11,Москва 7,,7,7,7,7,35,Победитель
14417,11,Томская 7,,7,7,7,7,35,Победитель
14912,11,Москва 7,,7,7,7,7,35,Победитель
15692,11,Тамбовская 7,,7,7,7,7,35,Победитель
16256,11,Иркутская 7,,7,7,7,7,35,Победитель
18310,11,Москва 7,,7,7,7,7,35,Победитель
23010,11,Москва 7,,7,7,7,7,35,Победитель
23027,11,Курганская 7,,7,7,7,7,35,Победитель
24035,11,Курганская 7,,7,7,7,7,35,Победитель
24178,11,Курганская 7,,7,7,7,7,35,Победитель
31361,11,Свердловская 7,,7,7,7,7,35,Победитель
33262,11,Московская 7,,7,7,7,7,35,Победитель
33282,11,Новосибирская 7,,7,7,7,7,35,Победитель
1079,11,Пензенская 7,,7,6,7,7,34,Призёр_2
4829,11,Челябинская 7,,7,7,7,6,34,Призёр_2
6530,11,Пензенская 7,,7,7,7,6,34,Призёр_2
7036,11,Санкт-Петербург 6,,7,7,7,7,34,Призёр_2
8246,11,Новосибирская,7,7,6,7,7,34,Призёр_2
8424,11,Мордовия,6,7,7,7,7,34,Призёр_2
8447,11,Московская,7,7,6,7,7,34,Призёр_2
8450,11,Мордовия,7,7,7,7,6,34,Призёр_2
10284,11,Мордовия,7,7,7,7,6,34,Призёр_2
11044,11,Вологодская,7,7,7,7,6,34,Призёр_2
11645,11,Тюменская,7,7,6,7,7,34,Призёр_2
12553,11,Омская,7,7,7,7,6,34,Призёр_2
12749,11,Новосибирская,7,7,6,7,7,34,Призёр_2
14300,11,Удмуртская,7,7,6,7,7,34,Призёр_2
15252,11,Курганская,7,7,6,7,7,34,Призёр_2
20009,11,Тамбовская,7,7,6,7,7,34,Призёр_2
21337,11,Тюменская,7,7,7,7,6,34,Призёр_2
23984,11,Татарстан,7,7,7,7,6,34,Призёр_2
26189,11,Новосибирская,7,7,6,7,7,34,Призёр_2
30768,11,Свердловская,7,7,7,7,6,34,Призёр_2
4965,11,Пермский,7,7,6,7,6,33,Призёр_2
8705,11,Москва,7,7,6,7,6,33,Призёр_2
9589,11,Московская,7,7,6,7,6,33,Призёр_2
12002,11,Новосибирская,7,7,7,5,7,33,Призёр_2
13532,11,Ярославская,7,7,5,7,7,33,Призёр_2
17268,11,Брянская,7,7,6,7,6,33,Призёр_2
20869,11,Новосибирская,7,7,5,7,7,33,Призёр_2
20961,11,Московская,7,7,5,7,7,33,Призёр_2
21743,11,Бурятия,7,7,6,7,6,33,Призёр_2
24381,11,Свердловская,7,7,5,7,7,33,Призёр_2
29011,11,Курганская,7,7,6,7,6,33,Призёр_2
31537,11,Новосибирская,7,7,5,7,7,33,Призёр_2
2111,11,Мордовия,7,7,4,7,7,32,Призёр_2
5266,11,Калининградская,7,5,7,7,6,32,Призёр_2
6812,11,Свердловская,7,7,5,7,6,32,Призёр_2
9308,11,Московская,7,7,4,7,7,32,Призёр_2
14988,11,Свердловская,7,7,5,7,6,32,Призёр_2
16193,11,Новосибирская,7,7,5,7,6,32,Призёр_2
33311,11,Курганская,5,7,7,7,6,32,Призёр_2
2468,11,Свердловская,7,7,3,7,7,31,Призёр_2
4324,11,Мордовия,7,7,7,7,3,31,Призёр_2
11558,11,Липецкая,7,7,4,7,6,31,Призёр_2
11670,11,Республика Казахстан,7,7,7,7,3,31,Призёр_2
30114,11,Москва,7,5,6,7,6,31,Призёр_2
266,11,Санкт-Петербург,7,7,2,7,7,30,Призёр_3
1814,11,Москва,7,7,6,7,3,30,Призёр_3
2785,11,Московская,4,7,5,7,7,30,Призёр_3
4130,11,Московская,7,7,2,7,7,30,Призёр_3
5261,11,Москва,7,7,7,7,2,30,Призёр_3
5562,11,Москва,7,7,6,7,3,30,Призёр_3
7420,11,Пензенская,7,7,6,7,3,30,Призёр_3
8799,11,Новосибирская,7,7,4,7,5,30,Призёр_3
11375,11,Новосибирская,4,7,6,7,6,30,Призёр_3
12780,11,Тюменская,7,7,2,7,7,30,Призёр_3
21150,11,Москва,7,7,2,7,7,30,Призёр_3
1040,11,Мордовия,7,7,1,7,7,29,Призёр_3
4201,11,Московская,7,7,2,7,6,29,Призёр_3
4580,11,Мордовия,7,7,1,7,7,29,Призёр_3
5631,11,Новосибирская,7,7,7,7,1,29,Призёр_3
7412,11,Московская,7,7,7,7,1,29,Призёр_3
11495,11,Московская,7,7,1,7,7,29,Призёр_3
11983,11,Забайкальский,7,7,5,7,3,29,Призёр_3
13207,11,Саха /Якутия/,7,7,1,7,7,29,Призёр_3
16957,11,Саха /Якутия/,7,7,1,7,7,29,Призёр_3
748,11,Москва,7,7,0,7,7,28,Призёр_3
1964,11,Москва,2,7,6,7,6,28,Призёр_3
2006,11,Мордовия,7,7,0,7,7,28,Призёр_3
2186,11,Московская,7,7,7,7,0,28,Призёр_3
2773,11,Краснодарский,7,7,7,0,7,28,Призёр_3
2988,11,Москва,7,7,7,7,0,28,Призёр_3
3436,11,Мордовия,7,7,7,7,0,28,Призёр_3
3526,11,Чувашская Республика,7,7,0,7,7,28,Призёр_3
4716,11,Вологодская 0,,7,7,7,7,28,Призёр_3
5346,11,Московская 7,,7,0,7,7,28,Призёр_3
6560,11,Москва 7,,7,7,0,7,28,Призёр_3
6853,11,Москва 7,,7,7,0,7,28,Призёр_3
8022,11,Саха /Якутия/ 7,,7,7,0,7,28,Призёр_3
8216,11,Пензенская 7,,7,7,0,7,28,Призёр_3
8466,11,Хакасия 7,,7,7,0,7,28,Призёр_3
8716,11,Свердловская 7,,7,0,7,7,28,Призёр_3
12747,11,Новосибирская 0,,7,7,7,7,28,Призёр_3
12822,11,Москва 7,,7,1,7,6,28,Призёр_3
13273,11,Кемеровская область - Кузбасс 7,,7,0,7,7,28,Призёр_3
13358,11,Свердловская 7,,7,7,7,0,28,Призёр_3
14197,11,Вологодская 7,,7,0,7,7,28,Призёр_3
14210,11,Вологодская 7,,7,7,0,7,28,Призёр_3
14927,11,Свердловская 7,,7,7,0,7,28,Призёр_3
15565,11,Нижегородская 7,,7,0,7,7,28,Призёр_3
15883,11,Вологодская 7,,7,7,0,7,28,Призёр_3
16036,11,Забайкальский 7,,7,0,7,7,28,Призёр_3
21491,11,Красноярский 7,,7,0,7,7,28,Призёр_3
21569,11,Новосибирская 7,,7,7,7,0,28,Призёр_3
21612,11,Свердловская 7,,7,7,7,0,28,Призёр_3
21823,11,Хабаровский 7,,7,7,0,7,28,Призёр_3
22297,11,Челябинская 7,,7,7,7,0,28,Призёр_3
22672,11,Вологодская 7,,7,7,0,7,28,Призёр_3
28211,11,Курганская 7,,7,7,7,0,28,Призёр_3
28633,11,Тюменская 7,,7,0,7,7,28,Призёр_3
29338,11,Челябинская 7,,7,1,7,6,28,Призёр_3
81,11,Алтайский 7,,7,6,7,0,27,Участник
2106,11,Московская 7,,7,0,7,6,27,Участник
2154,11,Новосибирская 7,,7,4,7,2,27,Участник
2387,11,Свердловская 7,,7,6,7,0,27,Участник
2574,11,Москва 6,,7,7,0,7,27,Участник
8222,11,Новосибирская 7,,7,0,7,6,27,Участник
9764,11,Санкт-Петербург 7,,7,6,7,0,27,Участник
9774,11,Ханты-Мансийский Автономный округ6 - Югра,,7,0,7,7,27,Участник
9924,11,Воронежская 7,,7,6,7,0,27,Участник
10323,11,Мордовия 7,,7,7,0,6,27,Участник
12257,11,Москва 6,,7,0,7,7,27,Участник
13164,11,Новосибирская 7,,7,6,0,7,27,Участник
13174,11,Новосибирская 6,,7,7,7,0,27,Участник
13590,11,Рязанская 7,,7,6,0,7,27,Участник
14550,11,Томская 7,,7,7,6,0,27,Участник
15510,11,Московская 6,,7,7,7,0,27,Участник
17233,11,Ямало-Ненецкий 7,,7,7,0,6,27,Участник
23164,11,Москва 6,,7,7,0,7,27,Участник
33390,11,Новосибирская 7,,7,6,0,7,27,Участник
1742,11,Курганская 7,,7,5,7,0,26,Участник
1936,11,Краснодарский 7,,7,5,0,7,26,Участник
4880,11,Ханты-Мансийский Автономный округ5 - Югра,,7,7,7,0,26,Участник
7468,11,Московская 7,,7,5,7,0,26,Участник
12420,11,Иркутская 7,,7,6,0,6,26,Участник
13268,11,Москва 6,,7,1,7,5,26,Участник
14495,11,Хабаровский 7,,7,5,7,0,26,Участник
17226,11,Забайкальский 7,,7,5,7,0,26,Участник
18013,11,Тюменская 7,,7,0,7,5,26,Участник
20092,11,Тамбовская 6,,7,6,7,0,26,Участник
21971,11,Санкт-Петербург 5,,7,7,7,0,26,Участник
23606,11,Москва 7,,7,7,0,5,26,Участник
29277,11,Санкт-Петербург 6,,7,6,7,0,26,Участник
2599,11,Москва 7,,7,4,0,7,25,Участник
3932,11,Пензенская 0,,7,5,7,6,25,Участник
4481,11,Калужская 7,,7,4,0,7,25,Участник
4878,11,Московская 7,,7,4,7,0,25,Участник
5049,11,Москва 7,,7,6,5,0,25,Участник
8503,11,Москва 4,,7,7,7,0,25,Участник
11744,11,Челябинская 7,,7,1,7,3,25,Участник
14508,11,Иркутская 7,,7,1,7,3,25,Участник
18942,11,Новосибирская 7,,7,4,7,0,25,Участник
21317,11,Москва 7,,7,4,6,1,25,Участник
26119,11,Санкт-Петербург 7,,7,4,0,7,25,Участник
894,11,Новосибирская 7,,7,3,7,0,24,Участник
4713,11,Новосибирская 7,,7,0,7,3,24,Участник
7955,11,Новосибирская 7,,7,0,7,3,24,Участник
9813,11,Московская 7,,7,0,7,3,24,Участник
10052,11,Забайкальский 7,,7,0,7,3,24,Участник
13158,11,Воронежская 7,,7,3,0,7,24,Участник
14864,11,Ханты-Мансийский Автономный округ7 - Югра,,7,7,0,3,24,Участник
17224,11,Татарстан 7,,7,0,7,3,24,Участник
17410,11,Алтайский 7,,7,0,7,3,24,Участник
29523,11,Курганская 7,,7,3,7,0,24,Участник
2170,11,Москва 7,,7,3,0,6,23,Участник
3051,11,Красноярский 0,,7,7,7,2,23,Участник
7506,11,Москва 7,,7,1,7,1,23,Участник
7685,11,Москва 7,,7,3,0,6,23,Участник
13324,11,Новосибирская 7,,5,3,7,1,23,Участник
15064,11,Калининградская 7,,7,6,0,3,23,Участник
27035,11,Москва 7,,7,0,7,2,23,Участник
1217,11,Ивановская 7,,7,1,0,7,22,Участник
1271,11,Москва 7,,7,0,7,1,22,Участник
3719,11,Московская 7,,7,0,7,1,22,Участник
5910,11,Московская 6,,7,5,0,4,22,Участник
5922,11,Иркутская 7,,7,1,0,7,22,Участник
7636,11,Москва 7,,7,0,7,1,22,Участник
8434,11,Московская 7,,7,0,7,1,22,Участник
17304,11,Москва 7,,7,1,7,0,22,Участник
24265,11,Москва 7,,7,0,7,1,22,Участник
29092,11,Санкт-Петербург 6,,7,2,7,0,22,Участник
154,11,Томская 7,,7,7,0,0,21,Участник
567,11,Татарстан 7,,7,0,7,0,21,Участник
2003,11,Липецкая 7,,7,0,7,0,21,Участник
3230,11,Тверская 7,,7,7,0,0,21,Участник
4630,11,Москва 7,,7,0,7,0,21,Участник
4753,11,Московская 7,,7,7,0,0,21,Участник
5550,11,Москва 7,,7,0,7,0,21,Участник
5607,11,Саха /Якутия/ 7,,7,7,0,0,21,Участник
5666,11,Саха /Якутия/ 6,,7,1,7,0,21,Участник
5778,11,Новосибирская 7,,7,7,0,0,21,Участник
5939,11,Тверская 7,,7,0,7,0,21,Участник
5998,11,Республика Казахстан 7,,7,0,0,7,21,Участник
6287,11,Тульская 7,,7,7,0,0,21,Участник
7140,11,Калининградская 7,,7,7,0,0,21,Участник
7661,11,Московская 7,,7,0,0,7,21,Участник
8585,11,Ростовская 7,,7,0,7,0,21,Участник
9203,11,Санкт-Петербург 7,,7,0,0,7,21,Участник
10279,11,Мордовия 7,,7,7,0,0,21,Участник
14151,11,Московская 0,,7,7,0,7,21,Участник
15082,11,Красноярский 7,,7,7,0,0,21,Участник
15338,11,Новосибирская 7,,7,0,7,0,21,Участник
16789,11,Татарстан 7,,7,0,0,7,21,Участник
21181,11,Бурятия 7,,7,7,0,0,21,Участник
21906,11,Татарстан 7,,0,7,7,0,21,Участник
21918,11,Новосибирская 7,,7,0,7,0,21,Участник
22525,11,Свердловская 7,,7,7,0,0,21,Участник
29249,11,Ямало-Ненецкий 7,,7,4,0,3,21,Участник
2052,11,Санкт-Петербург 6,,7,7,0,0,20,Участник
2190,11,Московская 7,,7,0,0,6,20,Участник
2197,11,Москва 7,,6,0,0,7,20,Участник
2226,11,Москва 6,,7,0,0,7,20,Участник
2239,11,Москва 7,,7,6,0,0,20,Участник
3357,11,Чувашская Республика 7,,7,6,0,0,20,Участник
3957,11,Челябинская 7,,7,6,0,0,20,Участник
7299,11,Пензенская 7,,7,6,0,0,20,Участник
11587,11,Саха /Якутия/ 7,,5,3,0,5,20,Участник
15784,11,Вологодская 0,,7,6,0,7,20,Участник
16079,11,Новосибирская 6,,7,0,7,0,20,Участник
17114,11,Бурятия 7,,7,0,0,6,20,Участник
31028,11,Саха /Якутия/,6,7,0,7,0,20,Участник
6540,11,Тульская,7,7,5,0,0,19,Участник
7656,11,Москва,7,7,2,0,3,19,Участник
11719,11,Свердловская,7,7,5,0,0,19,Участник
16537,11,Алтайский,7,7,5,0,0,19,Участник
17007,11,Москва,7,7,5,0,0,19,Участник
18014,11,Пензенская,4,7,1,7,0,19,Участник
20836,11,Челябинская,7,0,5,0,7,19,Участник
22139,11,Курганская,6,7,6,0,0,19,Участник
29364,11,Красноярский,7,7,2,0,3,19,Участник
1531,11,Свердловская,7,7,1,0,3,18,Участник
3780,11,Республика Казахстан,5,7,0,0,6,18,Участник
3910,11,Москва,4,7,0,0,7,18,Участник
4982,11,Новосибирская,7,7,4,0,0,18,Участник
7254,11,Санкт-Петербург,7,7,4,0,0,18,Участник
8728,11,Сахалинская,7,7,4,0,0,18,Участник
10718,11,Саратовская,7,7,4,0,0,18,Участник
16766,11,Новосибирская,4,7,0,7,0,18,Участник
20681,11,Калининградская,2,7,2,0,7,18,Участник
6737,11,Алтайский,3,7,0,7,0,17,Участник
10481,11,Московская,7,7,3,0,0,17,Участник
10564,11,Воронежская,7,7,0,0,3,17,Участник
12149,11,Татарстан,7,7,3,0,0,17,Участник
12825,11,Москва,7,7,3,0,0,17,Участник
649,11,Татарстан,7,7,2,0,0,16,Участник
2614,11,Московская,2,7,0,7,0,16,Участник
4851,11,Мордовия,7,7,2,0,0,16,Участник
5115,11,Ростовская,6,7,3,0,0,16,Участник
5578,11,Саха /Якутия/,7,7,2,0,0,16,Участник
6989,11,Московская,6,7,0,0,3,16,Участник
7517,11,Московская,0,7,2,0,7,16,Участник
9624,11,Новосибирская,2,7,7,0,0,16,Участник
13893,11,Новосибирская,7,7,2,0,0,16,Участник
33143,11,Московская,7,7,2,0,0,16,Участник
1655,11,Новосибирская,6,7,2,0,0,15,Участник
3153,11,Москва,7,7,1,0,0,15,Участник
3660,11,Москва,7,7,1,0,0,15,Участник
4121,11,Москва,6,7,2,0,0,15,Участник
4396,11,Алтайский,7,7,1,0,0,15,Участник
6943,11,Свердловская,1,7,0,7,0,15,Участник
7111,11,Москва,7,7,1,0,0,15,Участник
7166,11,Санкт-Петербург,7,5,3,0,0,15,Участник
18356,11,Челябинская,0,7,0,7,1,15,Участник
21736,11,Новосибирская,7,7,1,0,0,15,Участник
23422,11,Татарстан,7,7,1,0,0,15,Участник
28711,11,Санкт-Петербург,5,5,5,0,0,15,Участник
29099,11,Тульская,7,7,1,0,0,15,Участник
32953,11,Челябинская,7,7,0,0,1,15,Участник
242,11,Омская,7,7,0,0,0,14,Участник
1848,11,Краснодарский,7,7,0,0,0,14,Участник
1901,11,Томская,7,1,0,6,0,14,Участник
3202,11,Краснодарский,7,7,0,0,0,14,Участник
4084,11,Саха /Якутия/,7,1,6,0,0,14,Участник
4335,11,Москва,7,7,0,0,0,14,Участник
5282,11,Москва,7,7,0,0,0,14,Участник
5602,11,Новосибирская,7,7,0,0,0,14,Участник
5657,11,Краснодарский,7,0,0,7,0,14,Участник
6608,11,Саха /Якутия/,7,7,0,0,0,14,Участник
7427,11,Липецкая,7,7,0,0,0,14,Участник
7653,11,Москва,7,7,0,0,0,14,Участник
9401,11,Забайкальский,7,7,0,0,0,14,Участник
9547,11,Татарстан,7,7,0,0,0,14,Участник
9935,11,Чувашская Республика,7,7,0,0,0,14,Участник
11588,11,Тульская,7,7,0,0,0,14,Участник
12231,11,Саха /Якутия/,0,7,0,7,0,14,Участник
14442,11,Башкортостан,7,7,0,0,0,14,Участник
15143,11,Татарстан,7,7,0,0,0,14,Участник
15772,11,Калининградская,7,7,0,0,0,14,Участник
16122,11,Забайкальский 6,,7,0,0,1,14,Участник
16512,11,Чувашская Республика 7,,7,0,0,0,14,Участник
17088,11,Воронежская 7,,7,0,0,0,14,Участник
17909,11,Кемеровская область - Кузбасс 7,,7,0,0,0,14,Участник
18333,11,Забайкальский 0,,7,0,0,7,14,Участник
18376,11,Новосибирская 7,,7,0,0,0,14,Участник
21513,11,Омская 7,,7,0,0,0,14,Участник
22435,11,Москва 7,,7,0,0,0,14,Участник
23242,11,Санкт-Петербург 7,,7,0,0,0,14,Участник
28527,11,Новосибирская 7,,7,0,0,0,14,Участник
28651,11,Алтайский 7,,7,0,0,0,14,Участник
33363,11,Новосибирская 0,,7,0,7,0,14,Участник
2056,11,Москва 6,,7,0,0,0,13,Участник
3005,11,Вологодская 6,,7,0,0,0,13,Участник
3553,11,Иркутская 6,,7,0,0,0,13,Участник
6029,11,Новосибирская 7,,0,5,0,1,13,Участник
6296,11,Тульская 6,,7,0,0,0,13,Участник
6680,11,Москва 4,,7,2,0,0,13,Участник
16172,11,Новосибирская 0,,7,0,6,0,13,Участник
24847,11,Алтайский 6,,7,0,0,0,13,Участник
3529,11,Московская 5,,7,0,0,0,12,Участник
5108,11,Москва 5,,7,0,0,0,12,Участник
5844,11,Вологодская 7,,5,0,0,0,12,Участник
9532,11,Владимирская 5,,7,0,0,0,12,Участник
17944,11,Санкт-Петербург 7,,5,0,0,0,12,Участник
5459,11,Московская 3,,7,0,0,1,11,Участник
9860,11,Курская 4,,7,0,0,0,11,Участник
29286,11,Алтайский 4,,7,0,0,0,11,Участник
8701,11,Санкт-Петербург 5,,2,2,0,1,10,Участник
18534,11,Алтайский 2,,7,0,0,1,10,Участник
19653,11,Кемеровская область - Кузбасс 3,,7,0,0,0,10,Участник
19978,11,Новосибирская 7,,3,0,0,0,10,Участник
21945,11,Санкт-Петербург 0,,7,3,0,0,10,Участник
4226,11,Московская 2,,7,0,0,0,9,Участник
11063,11,Санкт-Петербург 2,,7,0,0,0,9,Участник
13603,11,Липецкая 2,,7,0,0,0,9,Участник
22341,11,Новосибирская 0,,7,2,0,0,9,Участник
11929,11,Санкт-Петербург 1,,7,0,0,0,8,Участник
12525,11,Калужская 0,,7,1,0,0,8,Участник
24974,11,Челябинская 0,,7,0,0,1,8,Участник
29976,11,Приморский 1,,7,0,0,0,8,Участник
10687,11,Свердловская 0,,7,0,0,0,7,Участник
14453,11,Новосибирская 0,,7,0,0,0,7,Участник
21877,11,Саратовская 0,,7,0,0,0,7,Участник
22379,11,Вологодская 0,,0,0,7,0,7,Участник
17522,11,Татарстан 5,,1,0,0,0,6,Участник
26610,11,Кемеровская область - Кузбасс 0,,2,0,0,3,5,Участник
27249,11,Хакасия 0,,4,0,0,0,4,Участник
9035,11,Забайкальский 0,,2,0,0,0,2,Участник
14939,11,Ханты-Мансийский Автономный округ0 - Югра,,2,0,0,0,2,Участник
27545,11,Челябинская 0,,1,0,0,1,2,Участник
29096,11,Санкт-Петербург 0,,2,0,0,0,2,Участник
5839,11,Новосибирская 0,,1,0,0,0,1,Участник
22181,11,Хакасия 0,,0,1,0,0,1,Участник
24389,11,Москва 0,,1,0,0,0,1,Участник
29109,11,Хакасия 0,,1,0,0,0,1,Участник
2016,11,Московская 0,,0,0,0,0,0,Участник
2192,11,Москва 0,,0,0,0,0,0,Участник
2195,11,Москва 0,,0,0,0,0,0,Участник
2209,11,Московская 0,,0,0,0,0,0,Участник
2283,11,Москва 0,,0,0,0,0,0,Участник
4269,11,Москва 0,,0,0,0,0,0,Участник
4864,11,Москва 0,,0,0,0,0,0,Участник
5611,11,Москва 0,,0,0,0,0,0,Участник
21462,11,Хакасия 0,,0,0,0,0,0,Участник
29272,11,Саха /Якутия/ 0,,0,0,0,0,0,Участник
